"subjCode","seed","trialID","valid_cue","cue_type","pic_version","pic_category","pic_type","pic_id","cue_category","cue_version","pic_file","cue_file","block","whichPart","curTrialIndex","isRight","rt","compliance","age","gender","nativeSpeaker","exp","expC","cue_typeC","snd_type","snd_typeC","lbl_type","lbl_typeC","trial_type"
"TYO_v1_101",101,"guitar_sound_A:guitar_electric_1",1,"sound","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_sound_A",0,"test",46,1,361.036527785,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"drum_label_B:drum_bongo_2",1,"label","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_label_B",0,"test",51,1,318.110339809,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",0,"test",59,1,341.211543302,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"dog_sound_A:dog_rott_2",1,"sound","A","dog","rott",2,"dog","A","dog_rott_2","dog_sound_A",0,"test",60,1,418.048898806,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"phone_label_A:phone_cell_1",1,"label","A","phone","cell",1,"phone","A","phone_cell_1","phone_label_A",0,"test",62,1,306.093607796,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"drum_label_B:drum_bongo_1",1,"label","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_label_B",0,"test",63,1,497.416512924,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"guitar_label_A:guitar_electric_1",1,"label","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_label_A",0,"test",65,1,342.699662317,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"guitar_label_B:guitar_acoustic_1",1,"label","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_label_B",0,"test",67,1,339.531801408,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"drum_label_B:drum_bongo_2",1,"label","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_label_B",0,"test",68,1,473.026417312,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"phone_label_B:phone_rotary_1",1,"label","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_label_B",0,"test",69,1,513.647807762,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"phone_label_B:phone_rotary_1",1,"label","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_label_B",0,"test",72,1,317.323317286,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"motor_label_B:motor_harley_1",1,"label","B","motor","harley",1,"motor","B","motor_harley_1","motor_label_B",0,"test",73,1,490.232555661,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",0,"test",74,1,417.488858104,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"dog_sound_A:dog_rott_1",1,"sound","A","dog","rott",1,"dog","A","dog_rott_1","dog_sound_A",0,"test",75,1,395.614953595,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"phone_label_B:phone_rotary_2",1,"label","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_label_B",0,"test",76,1,374.049394624,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"drum_sound_A:drum_kit_1",1,"sound","A","drum","kit",1,"drum","A","drum_kit_1","drum_sound_A",0,"test",79,1,351.001799805,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"guitar_sound_B:guitar_acoustic_1",1,"sound","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_sound_B",0,"test",81,1,449.844990741,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"motor_label_A:motor_dirt_1",1,"label","A","motor","dirt",1,"motor","A","motor_dirt_1","motor_label_A",0,"test",84,1,503.80926521,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"motor_label_A:motor_dirt_1",1,"label","A","motor","dirt",1,"motor","A","motor_dirt_1","motor_label_A",1,"test",86,1,437.388362479,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"dog_label_A:dog_rott_2",1,"label","A","dog","rott",2,"dog","A","dog_rott_2","dog_label_A",1,"test",87,1,368.472180096,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",1,"test",88,1,450.500462786,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"dog_sound_A:dog_rott_2",1,"sound","A","dog","rott",2,"dog","A","dog_rott_2","dog_sound_A",1,"test",89,1,423.026911565,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"motor_label_B:motor_harley_1",1,"label","B","motor","harley",1,"motor","B","motor_harley_1","motor_label_B",1,"test",90,1,352.545048576,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"phone_sound_B:phone_rotary_1",1,"sound","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_sound_B",1,"test",91,1,358.802068047,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"dog_sound_B:dog_york_1",1,"sound","B","dog","york",1,"dog","B","dog_york_1","dog_sound_B",1,"test",95,1,447.720410069,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"guitar_sound_B:guitar_acoustic_2",1,"sound","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_sound_B",1,"test",97,1,493.769594817,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"guitar_label_B:guitar_acoustic_2",1,"label","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_label_B",1,"test",98,1,390.39475075,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"phone_label_B:phone_rotary_2",1,"label","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_label_B",1,"test",99,1,587.061044876,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",1,"test",102,1,386.534157908,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"bird_sound_A:bird_hawk_2",1,"sound","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_sound_A",1,"test",103,1,372.013401473,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"phone_sound_B:phone_rotary_1",1,"sound","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_sound_B",1,"test",106,1,352.159901639,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"bird_label_B:bird_song_2",1,"label","B","bird","song",2,"bird","B","bird_song_2","bird_label_B",1,"test",108,1,351.093429141,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"dog_label_A:dog_rott_2",1,"label","A","dog","rott",2,"dog","A","dog_rott_2","dog_label_A",1,"test",110,1,346.158759668,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",1,"test",112,1,488.339899457,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"drum_label_A:drum_kit_2",1,"label","A","drum","kit",2,"drum","A","drum_kit_2","drum_label_A",1,"test",116,1,343.055533362,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"bird_sound_A:bird_hawk_1",1,"sound","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_sound_A",1,"test",117,1,507.876308984,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"bird_sound_A:bird_hawk_1",1,"sound","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_sound_A",1,"test",119,1,629.426811822,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"dog_sound_B:dog_york_2",1,"sound","B","dog","york",2,"dog","B","dog_york_2","dog_sound_B",1,"test",126,1,294.431986404,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"dog_sound_A:dog_rott_1",1,"sound","A","dog","rott",1,"dog","A","dog_rott_1","dog_sound_A",1,"test",127,1,301.837222418,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"motor_label_B:motor_harley_2",1,"label","B","motor","harley",2,"motor","B","motor_harley_2","motor_label_B",1,"test",128,1,364.22073748,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"guitar_label_A:guitar_electric_2",1,"label","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_label_A",1,"test",132,1,367.610257352,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",1,"test",135,1,614.228911814,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"motor_label_A:motor_dirt_2",1,"label","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_label_A",1,"test",138,1,363.157306449,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"guitar_sound_B:guitar_acoustic_2",1,"sound","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_sound_B",1,"test",139,1,495.577085298,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"drum_sound_B:drum_bongo_2",1,"sound","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_sound_B",1,"test",144,1,595.930827199,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"phone_label_B:phone_rotary_1",1,"label","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_label_B",1,"test",145,1,454.568266752,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"drum_label_A:drum_kit_1",1,"label","A","drum","kit",1,"drum","A","drum_kit_1","drum_label_A",1,"test",149,1,570.718350122,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"drum_label_B:drum_bongo_1",1,"label","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_label_B",1,"test",150,1,428.906008252,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"dog_label_B:dog_york_2",1,"label","B","dog","york",2,"dog","B","dog_york_2","dog_label_B",1,"test",152,1,407.477702945,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"guitar_sound_A:guitar_electric_2",1,"sound","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_sound_A",1,"test",153,1,368.510200409,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"guitar_label_B:guitar_acoustic_1",1,"label","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_label_B",1,"test",157,1,484.95114001,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"phone_sound_A:phone_cell_2",1,"sound","A","phone","cell",2,"phone","A","phone_cell_2","phone_sound_A",1,"test",158,1,395.713426522,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"bird_sound_A:bird_hawk_2",1,"sound","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_sound_A",1,"test",162,1,414.642269723,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"motor_label_A:motor_dirt_1",1,"label","A","motor","dirt",1,"motor","A","motor_dirt_1","motor_label_A",1,"test",163,1,510.725558735,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"guitar_label_B:guitar_acoustic_2",1,"label","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_label_B",1,"test",167,1,506.999938516,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"dog_sound_A:dog_rott_2",1,"sound","A","dog","rott",2,"dog","A","dog_rott_2","dog_sound_A",1,"test",170,1,337.896923651,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"motor_label_B:motor_harley_2",1,"label","B","motor","harley",2,"motor","B","motor_harley_2","motor_label_B",1,"test",174,1,366.808026563,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"bird_label_B:bird_song_1",1,"label","B","bird","song",1,"bird","B","bird_song_1","bird_label_B",1,"test",175,1,434.651653166,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"dog_label_B:dog_york_2",1,"label","B","dog","york",2,"dog","B","dog_york_2","dog_label_B",1,"test",177,1,378.930455307,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"bird_label_B:bird_song_2",1,"label","B","bird","song",2,"bird","B","bird_song_2","bird_label_B",1,"test",178,1,345.448158099,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"phone_label_A:phone_cell_1",1,"label","A","phone","cell",1,"phone","A","phone_cell_1","phone_label_A",1,"test",181,1,343.978288816,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"bird_label_B:bird_song_2",1,"label","B","bird","song",2,"bird","B","bird_song_2","bird_label_B",2,"test",183,1,527.500545606,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"guitar_sound_B:guitar_acoustic_1",1,"sound","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_sound_B",2,"test",184,1,605.004018755,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"phone_label_A:phone_cell_1",1,"label","A","phone","cell",1,"phone","A","phone_cell_1","phone_label_A",2,"test",185,1,413.584161666,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",2,"test",189,1,512.215959025,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"bird_sound_B:bird_song_1",1,"sound","B","bird","song",1,"bird","B","bird_song_1","bird_sound_B",2,"test",191,1,632.713296451,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"guitar_sound_A:guitar_electric_1",1,"sound","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_sound_A",2,"test",193,1,372.451016447,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",2,"test",195,1,526.629117667,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"guitar_label_B:guitar_acoustic_1",1,"label","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_label_B",2,"test",196,1,437.462502276,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"bird_sound_B:bird_song_1",1,"sound","B","bird","song",1,"bird","B","bird_song_1","bird_sound_B",2,"test",197,1,381.902891328,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"phone_sound_A:phone_cell_2",1,"sound","A","phone","cell",2,"phone","A","phone_cell_2","phone_sound_A",2,"test",199,1,499.867308768,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"drum_label_A:drum_kit_2",1,"label","A","drum","kit",2,"drum","A","drum_kit_2","drum_label_A",2,"test",200,1,700.208656024,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",2,"test",205,1,547.343019396,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"dog_label_B:dog_york_2",1,"label","B","dog","york",2,"dog","B","dog_york_2","dog_label_B",2,"test",210,1,802.468361333,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"guitar_sound_A:guitar_electric_1",1,"sound","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_sound_A",2,"test",211,1,422.702977667,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"phone_sound_A:phone_cell_2",1,"sound","A","phone","cell",2,"phone","A","phone_cell_2","phone_sound_A",2,"test",215,1,389.839652693,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"guitar_label_A:guitar_electric_1",1,"label","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_label_A",2,"test",216,1,370.854919427,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",2,"test",218,1,443.548810203,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"drum_label_A:drum_kit_2",1,"label","A","drum","kit",2,"drum","A","drum_kit_2","drum_label_A",2,"test",219,1,726.944230846,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",2,"test",221,1,386.850868003,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"drum_sound_A:drum_kit_2",1,"sound","A","drum","kit",2,"drum","A","drum_kit_2","drum_sound_A",2,"test",227,1,591.531104874,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",2,"test",231,1,425.738527556,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"bird_sound_B:bird_song_2",1,"sound","B","bird","song",2,"bird","B","bird_song_2","bird_sound_B",2,"test",232,1,805.628998321,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"bird_sound_B:bird_song_2",1,"sound","B","bird","song",2,"bird","B","bird_song_2","bird_sound_B",2,"test",234,1,639.773687231,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"drum_label_B:drum_bongo_1",1,"label","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_label_B",2,"test",235,1,481.044162298,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"guitar_sound_B:guitar_acoustic_2",1,"sound","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_sound_B",2,"test",237,1,425.546524464,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"guitar_label_A:guitar_electric_1",1,"label","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_label_A",2,"test",240,1,388.291841606,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"dog_sound_B:dog_york_1",1,"sound","B","dog","york",1,"dog","B","dog_york_1","dog_sound_B",2,"test",244,1,1024.15893134,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"dog_label_B:dog_york_2",1,"label","B","dog","york",2,"dog","B","dog_york_2","dog_label_B",2,"test",249,1,372.592832544,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"bird_label_A:bird_hawk_1",1,"label","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_label_A",2,"test",252,1,405.835221056,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"drum_label_A:drum_kit_2",1,"label","A","drum","kit",2,"drum","A","drum_kit_2","drum_label_A",2,"test",255,1,466.695638141,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"bird_sound_A:bird_hawk_1",1,"sound","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_sound_A",2,"test",257,1,489.951204625,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",2,"test",260,1,544.757251046,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"dog_sound_B:dog_york_1",1,"sound","B","dog","york",1,"dog","B","dog_york_1","dog_sound_B",2,"test",261,1,641.603989992,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",2,"test",262,1,499.390532728,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",2,"test",264,1,509.051520028,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"drum_sound_B:drum_bongo_2",1,"sound","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_sound_B",2,"test",265,1,444.443430519,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"guitar_label_A:guitar_electric_1",1,"label","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_label_A",2,"test",270,1,528.479951434,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"motor_label_A:motor_dirt_2",1,"label","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_label_A",2,"test",272,1,534.286429058,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"guitar_label_B:guitar_acoustic_1",1,"label","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_label_B",2,"test",274,1,436.354967649,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_v1_101",101,"drum_sound_B:drum_bongo_2",1,"sound","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_sound_B",2,"test",278,1,381.461854442,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_v1_101",101,"guitar_label_A:guitar_electric_2",1,"label","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_label_A",2,"test",281,1,576.91301615,4,20,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_v1_101",101,"drum_sound_A:drum_kit_2",1,"sound","A","drum","kit",2,"drum","A","drum_kit_2","drum_sound_A",2,"test",286,1,422.601082944,4,20,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
