name,ROW_ID,category,cueType,sound_file,block,trialIndex_new,rt,zSound,ordered_sound
TYS_120,97,baby,label,baby_label.wav,7,138,1335.466981,0.8133320288143068,b
TYS_120,93,baby,sound,baby_sound.wav,8,141,2519.618511,0.8133320288143068,b
TYS_122,17,baby,label,baby_label.wav,1,17,1852.8393509999999,0.8133320288143068,b
TYS_122,13,baby,sound,baby_sound.wav,4,79,1333.865881,0.8133320288143068,b
TYS_122,97,baby,label,baby_label.wav,7,122,690.4305820000001,0.8133320288143068,b
TYS_122,93,baby,sound,baby_sound.wav,8,148,782.7365990000001,0.8133320288143068,b
TYS_125,17,baby,label,baby_label.wav,1,13,1219.947934,0.8133320288143068,b
TYS_125,13,baby,sound,baby_sound.wav,4,63,803.4279940000001,0.8133320288143068,b
TYS_125,97,baby,label,baby_label.wav,7,123,1395.188451,0.8133320288143068,b
TYS_125,93,baby,sound,baby_sound.wav,8,150,1829.9504519999998,0.8133320288143068,b
TYS_206,17,baby,label,baby_label.wav,4,67,700.235188,0.8133320288143068,b
TYS_206,13,baby,sound,baby_sound.wav,4,72,1195.924282,0.8133320288143068,b
TYS_206,97,baby,label,baby_label.wav,7,128,542.936921,0.8133320288143068,b
TYS_206,93,baby,sound,baby_sound.wav,8,141,1589.9724959999999,0.8133320288143068,b
TYS_207,13,baby,sound,baby_sound.wav,4,71,909.140408,0.8133320288143068,b
TYS_207,17,baby,label,baby_label.wav,4,77,820.935011,0.8133320288143068,b
TYS_207,97,baby,label,baby_label.wav,7,128,1081.2157390000002,0.8133320288143068,b
TYS_207,93,baby,sound,baby_sound.wav,8,155,951.256275,0.8133320288143068,b
TYS_209,17,baby,label,baby_label.wav,4,62,1609.5373630000001,0.8133320288143068,b
TYS_209,13,baby,sound,baby_sound.wav,4,67,652.0483489999999,0.8133320288143068,b
TYS_209,97,baby,label,baby_label.wav,7,125,1019.3368199999999,0.8133320288143068,b
TYS_209,93,baby,sound,baby_sound.wav,8,142,1006.910443,0.8133320288143068,b
TYS_212,17,baby,label,baby_label.wav,4,64,824.356318,0.8133320288143068,b
TYS_212,13,baby,sound,baby_sound.wav,4,73,623.429477,0.8133320288143068,b
TYS_212,97,baby,label,baby_label.wav,7,123,914.3919940000001,0.8133320288143068,b
TYS_212,93,baby,sound,baby_sound.wav,8,149,1846.857309,0.8133320288143068,b
TYS_210,17,baby,label,baby_label.wav,4,68,561.897933,0.8133320288143068,b
TYS_210,13,baby,sound,baby_sound.wav,4,71,564.700484,0.8133320288143068,b
TYS_210,97,baby,label,baby_label.wav,7,128,849.7818709999999,0.8133320288143068,b
TYS_210,93,baby,sound,baby_sound.wav,8,160,1861.293674,0.8133320288143068,b
TYS_202,14,baby,sound,baby_sound.wav,2,31,841.037989,-0.971142720972306,d
TYS_202,18,baby,label,baby_label.wav,4,67,1161.688685,-0.971142720972306,d
TYS_202,94,baby,sound,baby_sound.wav,7,126,1058.05707,-0.971142720972306,d
TYS_202,98,baby,label,baby_label.wav,7,134,856.8502659999999,-0.971142720972306,d
TYS_203,14,baby,sound,baby_sound.wav,2,28,962.814987,-0.971142720972306,d
TYS_203,18,baby,label,baby_label.wav,4,66,998.292804,-0.971142720972306,d
TYS_203,98,baby,label,baby_label.wav,7,130,1626.337409,-0.971142720972306,d
TYS_203,94,baby,sound,baby_sound.wav,7,136,3645.749092,-0.971142720972306,d
TYS_204,14,baby,sound,baby_sound.wav,2,26,848.273635,-0.971142720972306,d
TYS_204,18,baby,label,baby_label.wav,4,66,867.790043,-0.971142720972306,d
TYS_204,98,baby,label,baby_label.wav,7,128,726.5872959999999,-0.971142720972306,d
TYS_204,94,baby,sound,baby_sound.wav,7,131,612.125516,-0.971142720972306,d
TYS_205,14,baby,sound,baby_sound.wav,2,29,1330.329895,-0.971142720972306,d
TYS_205,18,baby,label,baby_label.wav,4,67,431.78650700000003,-0.971142720972306,d
TYS_205,94,baby,sound,baby_sound.wav,7,122,486.62021799999997,-0.971142720972306,d
TYS_205,98,baby,label,baby_label.wav,7,139,951.516271,-0.971142720972306,d
TYS_104,18,baby,label,baby_label.wav,3,47,690.679193,-0.971142720972306,d
TYS_104,14,baby,sound,baby_sound.wav,3,59,943.971157,-0.971142720972306,d
TYS_104,98,baby,label,baby_label.wav,6,103,1207.1800230000001,-0.971142720972306,d
TYS_104,94,baby,sound,baby_sound.wav,8,141,932.14488,-0.971142720972306,d
TYS_120,18,baby,label,baby_label.wav,3,42,2079.8966880000003,-0.971142720972306,d
TYS_120,14,baby,sound,baby_sound.wav,3,49,1484.194517,-0.971142720972306,d
TYS_120,98,baby,label,baby_label.wav,6,111,1256.971955,-0.971142720972306,d
TYS_120,94,baby,sound,baby_sound.wav,8,160,2611.065388,-0.971142720972306,d
TYS_122,14,baby,sound,baby_sound.wav,3,47,1153.358698,-0.971142720972306,d
TYS_122,18,baby,label,baby_label.wav,3,58,1634.0413090000002,-0.971142720972306,d
TYS_122,98,baby,label,baby_label.wav,6,120,570.564032,-0.971142720972306,d
TYS_122,94,baby,sound,baby_sound.wav,8,153,1899.57118,-0.971142720972306,d
TYS_125,14,baby,sound,baby_sound.wav,3,43,2037.922859,-0.971142720972306,d
TYS_125,18,baby,label,baby_label.wav,3,44,924.688816,-0.971142720972306,d
TYS_125,98,baby,label,baby_label.wav,6,116,1869.321465,-0.971142720972306,d
TYS_125,94,baby,sound,baby_sound.wav,8,159,1226.968527,-0.971142720972306,d
TYS_206,14,baby,sound,baby_sound.wav,2,24,1030.024409,-0.971142720972306,d
TYS_206,18,baby,label,baby_label.wav,4,77,1025.367141,-0.971142720972306,d
TYS_206,94,baby,sound,baby_sound.wav,7,122,1463.645101,-0.971142720972306,d
TYS_206,98,baby,label,baby_label.wav,7,127,1178.463101,-0.971142720972306,d
TYS_207,14,baby,sound,baby_sound.wav,2,39,802.9528859999999,-0.971142720972306,d
TYS_207,18,baby,label,baby_label.wav,4,65,1578.344226,-0.971142720972306,d
TYS_207,98,baby,label,baby_label.wav,7,131,1587.574482,-0.971142720972306,d
TYS_207,94,baby,sound,baby_sound.wav,7,132,2100.057364,-0.971142720972306,d
TYS_209,14,baby,sound,baby_sound.wav,2,26,2215.541601,-0.971142720972306,d
TYS_209,18,baby,label,baby_label.wav,4,72,558.343709,-0.971142720972306,d
TYS_209,98,baby,label,baby_label.wav,7,126,496.020854,-0.971142720972306,d
TYS_209,94,baby,sound,baby_sound.wav,7,139,770.2301140000001,-0.971142720972306,d
TYS_212,14,baby,sound,baby_sound.wav,2,25,907.687664,-0.971142720972306,d
TYS_212,18,baby,label,baby_label.wav,4,72,1220.090628,-0.971142720972306,d
TYS_212,94,baby,sound,baby_sound.wav,7,125,1277.1890159999998,-0.971142720972306,d
TYS_212,98,baby,label,baby_label.wav,7,135,2002.4144650000003,-0.971142720972306,d
TYS_210,14,baby,sound,baby_sound.wav,2,24,944.528222,-0.971142720972306,d
TYS_210,18,baby,label,baby_label.wav,4,63,604.6910879999999,-0.971142720972306,d
TYS_210,98,baby,label,baby_label.wav,7,125,850.2506609999999,-0.971142720972306,d
TYS_210,94,baby,sound,baby_sound.wav,7,134,747.224987,-0.971142720972306,d
TYS_202,16,baby,label,baby_label.wav,1,8,670.7898379999999,0.9104463009115372,a
TYS_202,12,baby,sound,baby_sound.wav,4,74,1761.8659730000002,0.9104463009115372,a
TYS_202,92,baby,sound,baby_sound.wav,5,98,794.8670979999999,0.9104463009115372,a
TYS_202,96,baby,label,baby_label.wav,7,127,878.5593509999999,0.9104463009115372,a
TYS_203,16,baby,label,baby_label.wav,1,18,1594.909191,0.9104463009115372,a
TYS_203,12,baby,sound,baby_sound.wav,4,62,1285.359979,0.9104463009115372,a
TYS_203,92,baby,sound,baby_sound.wav,5,87,2808.6664680000004,0.9104463009115372,a
TYS_203,96,baby,label,baby_label.wav,7,131,1362.226367,0.9104463009115372,a
TYS_204,16,baby,label,baby_label.wav,1,11,509.790003,0.9104463009115372,a
TYS_204,12,baby,sound,baby_sound.wav,4,64,1114.776015,0.9104463009115372,a
TYS_204,92,baby,sound,baby_sound.wav,5,85,773.263335,0.9104463009115372,a
TYS_204,96,baby,label,baby_label.wav,7,121,636.8116739999999,0.9104463009115372,a
TYS_205,16,baby,label,baby_label.wav,1,6,1435.468793,0.9104463009115372,a
TYS_205,12,baby,sound,baby_sound.wav,4,70,385.7373,0.9104463009115372,a
TYS_205,92,baby,sound,baby_sound.wav,5,82,385.071635,0.9104463009115372,a
TYS_205,96,baby,label,baby_label.wav,7,140,1147.4610570000002,0.9104463009115372,a
TYS_104,12,baby,sound,baby_sound.wav,1,6,608.6248160000001,0.9104463009115372,a
TYS_104,16,baby,label,baby_label.wav,1,16,586.291432,0.9104463009115372,a
TYS_104,92,baby,sound,baby_sound.wav,6,112,733.1107850000001,0.9104463009115372,a
TYS_104,96,baby,label,baby_label.wav,8,143,766.093075,0.9104463009115372,a
TYS_120,16,baby,label,baby_label.wav,1,5,1320.963502,0.9104463009115372,a
TYS_120,12,baby,sound,baby_sound.wav,1,8,1378.8038490000001,0.9104463009115372,a
TYS_120,92,baby,sound,baby_sound.wav,6,110,619.685292,0.9104463009115372,a
TYS_120,96,baby,label,baby_label.wav,8,149,3038.825274,0.9104463009115372,a
TYS_122,12,baby,sound,baby_sound.wav,1,9,1058.364868,0.9104463009115372,a
TYS_122,16,baby,label,baby_label.wav,1,19,977.8891209999999,0.9104463009115372,a
TYS_122,92,baby,sound,baby_sound.wav,6,107,601.8932460000001,0.9104463009115372,a
TYS_122,96,baby,label,baby_label.wav,8,158,1858.944774,0.9104463009115372,a
TYS_125,12,baby,sound,baby_sound.wav,1,2,783.370793,0.9104463009115372,a
TYS_125,16,baby,label,baby_label.wav,1,6,1086.2293240000001,0.9104463009115372,a
TYS_125,92,baby,sound,baby_sound.wav,6,108,1457.8186269999999,0.9104463009115372,a
TYS_125,96,baby,label,baby_label.wav,8,144,1843.4906009999997,0.9104463009115372,a
TYS_206,16,baby,label,baby_label.wav,1,3,1541.086674,0.9104463009115372,a
TYS_206,12,baby,sound,baby_sound.wav,4,63,751.89507,0.9104463009115372,a
TYS_206,92,baby,sound,baby_sound.wav,5,81,857.456505,0.9104463009115372,a
TYS_206,96,baby,label,baby_label.wav,7,133,1432.6903819999998,0.9104463009115372,a
TYS_207,16,baby,label,baby_label.wav,1,3,1132.2190759999999,0.9104463009115372,a
TYS_207,12,baby,sound,baby_sound.wav,4,79,2653.993368,0.9104463009115372,a
TYS_207,92,baby,sound,baby_sound.wav,5,88,1503.7022830000003,0.9104463009115372,a
TYS_207,96,baby,label,baby_label.wav,7,123,1702.501774,0.9104463009115372,a
TYS_209,16,baby,label,baby_label.wav,1,17,1078.1944990000002,0.9104463009115372,a
TYS_209,12,baby,sound,baby_sound.wav,4,66,1494.2820069999998,0.9104463009115372,a
TYS_209,92,baby,sound,baby_sound.wav,5,97,2175.797462,0.9104463009115372,a
TYS_209,96,baby,label,baby_label.wav,7,127,749.780834,0.9104463009115372,a
TYS_212,16,baby,label,baby_label.wav,1,6,522.211969,0.9104463009115372,a
TYS_212,12,baby,sound,baby_sound.wav,4,78,777.6368859999999,0.9104463009115372,a
TYS_212,92,baby,sound,baby_sound.wav,5,90,1441.8826099999999,0.9104463009115372,a
TYS_212,96,baby,label,baby_label.wav,7,126,823.0338690000001,0.9104463009115372,a
TYS_210,16,baby,label,baby_label.wav,1,13,859.779537,0.9104463009115372,a
TYS_210,12,baby,sound,baby_sound.wav,4,73,1570.635796,0.9104463009115372,a
TYS_210,92,baby,sound,baby_sound.wav,5,85,564.846337,0.9104463009115372,a
TYS_210,96,baby,label,baby_label.wav,7,132,1044.9639559999998,0.9104463009115372,a
TYS_202,11,baby,sound,baby_sound.wav,3,42,881.839812,-0.7526356087535373,c
TYS_202,15,baby,label,baby_label.wav,3,51,1558.212519,-0.7526356087535373,c
TYS_202,95,baby,label,baby_label.wav,8,146,810.158134,-0.7526356087535373,c
TYS_202,91,baby,sound,baby_sound.wav,8,160,907.536566,-0.7526356087535373,c
TYS_203,15,baby,label,baby_label.wav,3,45,1746.1929319999997,-0.7526356087535373,c
TYS_203,11,baby,sound,baby_sound.wav,3,47,975.0915170000001,-0.7526356087535373,c
TYS_203,91,baby,sound,baby_sound.wav,8,149,856.081307,-0.7526356087535373,c
TYS_203,95,baby,label,baby_label.wav,8,160,1179.83222,-0.7526356087535373,c
TYS_204,15,baby,label,baby_label.wav,3,47,580.450237,-0.7526356087535373,c
TYS_204,11,baby,sound,baby_sound.wav,3,55,705.3081990000001,-0.7526356087535373,c
TYS_204,91,baby,sound,baby_sound.wav,8,152,1076.386809,-0.7526356087535373,c
TYS_204,95,baby,label,baby_label.wav,8,157,882.40695,-0.7526356087535373,c
TYS_205,11,baby,sound,baby_sound.wav,3,41,1037.9399059999998,-0.7526356087535373,c
TYS_205,15,baby,label,baby_label.wav,3,55,503.136873,-0.7526356087535373,c
TYS_205,95,baby,label,baby_label.wav,8,146,569.561362,-0.7526356087535373,c
TYS_205,91,baby,sound,baby_sound.wav,8,149,751.51974,-0.7526356087535373,c
TYS_104,15,baby,label,baby_label.wav,1,9,1115.888238,-0.7526356087535373,c
TYS_104,11,baby,sound,baby_sound.wav,4,78,643.1689259999999,-0.7526356087535373,c
TYS_104,91,baby,sound,baby_sound.wav,7,130,755.475998,-0.7526356087535373,c
TYS_104,95,baby,label,baby_label.wav,8,157,1194.634676,-0.7526356087535373,c
TYS_120,15,baby,label,baby_label.wav,1,3,891.255975,-0.7526356087535373,c
TYS_120,11,baby,sound,baby_sound.wav,4,62,981.464684,-0.7526356087535373,c
TYS_120,91,baby,sound,baby_sound.wav,7,122,831.219375,-0.7526356087535373,c
TYS_120,95,baby,label,baby_label.wav,8,151,1950.4008290000002,-0.7526356087535373,c
TYS_122,15,baby,label,baby_label.wav,1,10,1433.3548549999998,-0.7526356087535373,c
TYS_122,11,baby,sound,baby_sound.wav,4,72,653.9914610000001,-0.7526356087535373,c
TYS_122,91,baby,sound,baby_sound.wav,7,133,1149.340749,-0.7526356087535373,c
TYS_122,95,baby,label,baby_label.wav,8,146,1003.4468169999999,-0.7526356087535373,c
TYS_125,15,baby,label,baby_label.wav,1,8,2460.0405690000002,-0.7526356087535373,c
TYS_125,11,baby,sound,baby_sound.wav,4,66,1603.980064,-0.7526356087535373,c
TYS_125,91,baby,sound,baby_sound.wav,7,132,1286.521673,-0.7526356087535373,c
TYS_125,95,baby,label,baby_label.wav,8,142,1327.8980259999998,-0.7526356087535373,c
TYS_206,15,baby,label,baby_label.wav,3,50,1474.7068880000002,-0.7526356087535373,c
TYS_206,11,baby,sound,baby_sound.wav,3,59,2123.095989,-0.7526356087535373,c
TYS_206,91,baby,sound,baby_sound.wav,8,145,664.8142339999999,-0.7526356087535373,c
TYS_206,95,baby,label,baby_label.wav,8,150,733.7443229999999,-0.7526356087535373,c
TYS_207,11,baby,sound,baby_sound.wav,3,43,1432.0125580000001,-0.7526356087535373,c
TYS_207,15,baby,label,baby_label.wav,3,50,925.656319,-0.7526356087535373,c
TYS_207,95,baby,label,baby_label.wav,8,147,805.9533829999999,-0.7526356087535373,c
TYS_207,91,baby,sound,baby_sound.wav,8,153,767.027557,-0.7526356087535373,c
TYS_209,15,baby,label,baby_label.wav,3,50,554.927588,-0.7526356087535373,c
TYS_209,11,baby,sound,baby_sound.wav,3,52,637.394786,-0.7526356087535373,c
TYS_209,95,baby,label,baby_label.wav,8,143,808.813989,-0.7526356087535373,c
TYS_209,91,baby,sound,baby_sound.wav,8,148,669.0704820000001,-0.7526356087535373,c
TYS_212,15,baby,label,baby_label.wav,3,51,565.832317,-0.7526356087535373,c
TYS_212,11,baby,sound,baby_sound.wav,3,53,1216.648817,-0.7526356087535373,c
TYS_212,95,baby,label,baby_label.wav,8,150,2333.595514,-0.7526356087535373,c
TYS_212,91,baby,sound,baby_sound.wav,8,153,2804.8906330000004,-0.7526356087535373,c
TYS_210,11,baby,sound,baby_sound.wav,3,41,2794.9964999999997,-0.7526356087535373,c
TYS_210,15,baby,label,baby_label.wav,3,42,753.1903390000001,-0.7526356087535373,c
TYS_210,95,baby,label,baby_label.wav,8,154,915.907621,-0.7526356087535373,c
TYS_210,91,baby,sound,baby_sound.wav,8,155,1439.500093,-0.7526356087535373,c
TYS_202,88,scissors,label,scissors_label.wav,1,19,622.000396,0.7853105249703148,b
TYS_202,84,scissors,sound,scissors_sound.wav,3,59,726.739705,0.7853105249703148,b
TYS_202,168,scissors,label,scissors_label.wav,5,92,911.2421870000001,0.7853105249703148,b
TYS_202,164,scissors,sound,scissors_sound.wav,6,120,772.221863,0.7853105249703148,b
TYS_203,88,scissors,label,scissors_label.wav,1,17,1228.532553,0.7853105249703148,b
TYS_203,84,scissors,sound,scissors_sound.wav,3,42,1524.793267,0.7853105249703148,b
TYS_203,168,scissors,label,scissors_label.wav,5,83,747.542858,0.7853105249703148,b
TYS_203,164,scissors,sound,scissors_sound.wav,6,119,1229.0372849999999,0.7853105249703148,b
TYS_204,88,scissors,label,scissors_label.wav,1,9,588.473797,0.7853105249703148,b
TYS_204,84,scissors,sound,scissors_sound.wav,3,54,732.1785090000001,0.7853105249703148,b
TYS_204,168,scissors,label,scissors_label.wav,5,91,903.2924179999999,0.7853105249703148,b
TYS_204,164,scissors,sound,scissors_sound.wav,6,111,1217.33439,0.7853105249703148,b
TYS_205,88,scissors,label,scissors_label.wav,1,10,1350.873828,0.7853105249703148,b
TYS_205,84,scissors,sound,scissors_sound.wav,3,57,656.958163,0.7853105249703148,b
TYS_205,168,scissors,label,scissors_label.wav,5,85,855.97384,0.7853105249703148,b
TYS_205,164,scissors,sound,scissors_sound.wav,6,101,451.488048,0.7853105249703148,b
TYS_104,88,scissors,label,scissors_label.wav,1,14,1038.5595560000002,0.7853105249703148,b
TYS_104,84,scissors,sound,scissors_sound.wav,1,20,640.942216,0.7853105249703148,b
TYS_104,164,scissors,sound,scissors_sound.wav,6,101,697.2959040000001,0.7853105249703148,b
TYS_104,168,scissors,label,scissors_label.wav,7,124,788.405538,0.7853105249703148,b
TYS_120,84,scissors,sound,scissors_sound.wav,1,18,3054.527998,0.7853105249703148,b
TYS_120,88,scissors,label,scissors_label.wav,1,20,563.9840360000001,0.7853105249703148,b
TYS_120,164,scissors,sound,scissors_sound.wav,6,115,1762.6369,0.7853105249703148,b
TYS_120,168,scissors,label,scissors_label.wav,7,137,1262.045145,0.7853105249703148,b
TYS_122,88,scissors,label,scissors_label.wav,1,1,1132.581949,0.7853105249703148,b
TYS_122,84,scissors,sound,scissors_sound.wav,1,11,1317.385674,0.7853105249703148,b
TYS_122,164,scissors,sound,scissors_sound.wav,6,118,604.375839,0.7853105249703148,b
TYS_122,168,scissors,label,scissors_label.wav,7,132,782.410026,0.7853105249703148,b
TYS_125,84,scissors,sound,scissors_sound.wav,1,7,1310.578942,0.7853105249703148,b
TYS_125,88,scissors,label,scissors_label.wav,1,16,726.005852,0.7853105249703148,b
TYS_125,164,scissors,sound,scissors_sound.wav,6,113,686.671138,0.7853105249703148,b
TYS_125,168,scissors,label,scissors_label.wav,7,128,1485.182285,0.7853105249703148,b
TYS_206,88,scissors,label,scissors_label.wav,1,5,1014.055014,0.7853105249703148,b
TYS_206,84,scissors,sound,scissors_sound.wav,3,51,577.1538620000001,0.7853105249703148,b
TYS_206,168,scissors,label,scissors_label.wav,5,97,578.474879,0.7853105249703148,b
TYS_206,164,scissors,sound,scissors_sound.wav,6,114,614.4574279999999,0.7853105249703148,b
TYS_207,88,scissors,label,scissors_label.wav,1,8,1560.210824,0.7853105249703148,b
TYS_207,84,scissors,sound,scissors_sound.wav,3,56,2803.825378,0.7853105249703148,b
TYS_207,168,scissors,label,scissors_label.wav,5,96,853.727162,0.7853105249703148,b
TYS_207,164,scissors,sound,scissors_sound.wav,6,107,1539.6075250000001,0.7853105249703148,b
TYS_209,88,scissors,label,scissors_label.wav,1,20,754.116297,0.7853105249703148,b
TYS_209,84,scissors,sound,scissors_sound.wav,3,51,1007.561326,0.7853105249703148,b
TYS_209,168,scissors,label,scissors_label.wav,5,81,653.141737,0.7853105249703148,b
TYS_209,164,scissors,sound,scissors_sound.wav,6,106,1244.353056,0.7853105249703148,b
TYS_212,88,scissors,label,scissors_label.wav,1,18,679.2801019999999,0.7853105249703148,b
TYS_212,84,scissors,sound,scissors_sound.wav,3,47,676.715076,0.7853105249703148,b
TYS_212,168,scissors,label,scissors_label.wav,5,83,818.0467490000001,0.7853105249703148,b
TYS_212,164,scissors,sound,scissors_sound.wav,6,118,1062.762618,0.7853105249703148,b
TYS_210,88,scissors,label,scissors_label.wav,1,16,1045.753121,0.7853105249703148,b
TYS_210,84,scissors,sound,scissors_sound.wav,3,47,1002.4585720000001,0.7853105249703148,b
TYS_210,168,scissors,label,scissors_label.wav,5,84,619.144678,0.7853105249703148,b
TYS_210,164,scissors,sound,scissors_sound.wav,6,111,834.8345159999999,0.7853105249703148,b
TYS_202,85,scissors,sound,scissors_sound.wav,2,33,1789.7233959999999,0.9016528249659174,a
TYS_202,89,scissors,label,scissors_label.wav,3,54,664.988279,0.9016528249659174,a
TYS_202,165,scissors,sound,scissors_sound.wav,5,94,1631.774545,0.9016528249659174,a
TYS_202,169,scissors,label,scissors_label.wav,6,112,1276.369214,0.9016528249659174,a
TYS_203,85,scissors,sound,scissors_sound.wav,2,37,1328.4463879999998,0.9016528249659174,a
TYS_203,89,scissors,label,scissors_label.wav,3,60,1634.814024,0.9016528249659174,a
TYS_203,165,scissors,sound,scissors_sound.wav,5,89,1327.7881149999998,0.9016528249659174,a
TYS_203,169,scissors,label,scissors_label.wav,6,114,534.7921249999999,0.9016528249659174,a
TYS_204,85,scissors,sound,scissors_sound.wav,2,37,548.8353970000001,0.9016528249659174,a
TYS_204,89,scissors,label,scissors_label.wav,3,45,626.92976,0.9016528249659174,a
TYS_204,165,scissors,sound,scissors_sound.wav,5,87,908.049405,0.9016528249659174,a
TYS_204,169,scissors,label,scissors_label.wav,6,110,581.893265,0.9016528249659174,a
TYS_205,85,scissors,sound,scissors_sound.wav,2,36,1437.678576,0.9016528249659174,a
TYS_205,89,scissors,label,scissors_label.wav,3,59,549.042761,0.9016528249659174,a
TYS_205,165,scissors,sound,scissors_sound.wav,5,95,1257.784247,0.9016528249659174,a
TYS_205,169,scissors,label,scissors_label.wav,6,113,1087.404847,0.9016528249659174,a
TYS_104,85,scissors,sound,scissors_sound.wav,1,4,993.538439,0.9016528249659174,a
TYS_104,89,scissors,label,scissors_label.wav,3,46,1066.8164490000001,0.9016528249659174,a
TYS_104,169,scissors,label,scissors_label.wav,5,92,1497.1479180000001,0.9016528249659174,a
TYS_104,165,scissors,sound,scissors_sound.wav,8,154,600.639105,0.9016528249659174,a
TYS_120,85,scissors,sound,scissors_sound.wav,1,17,921.56589,0.9016528249659174,a
TYS_120,89,scissors,label,scissors_label.wav,3,59,823.242784,0.9016528249659174,a
TYS_120,169,scissors,label,scissors_label.wav,5,89,2174.06106,0.9016528249659174,a
TYS_120,165,scissors,sound,scissors_sound.wav,8,143,655.040562,0.9016528249659174,a
TYS_122,85,scissors,sound,scissors_sound.wav,1,18,1125.802875,0.9016528249659174,a
TYS_122,89,scissors,label,scissors_label.wav,3,60,1827.9322390000002,0.9016528249659174,a
TYS_122,169,scissors,label,scissors_label.wav,5,86,633.0238579999999,0.9016528249659174,a
TYS_122,165,scissors,sound,scissors_sound.wav,8,156,996.457398,0.9016528249659174,a
TYS_125,85,scissors,sound,scissors_sound.wav,1,20,1198.150396,0.9016528249659174,a
TYS_125,89,scissors,label,scissors_label.wav,3,52,1168.722034,0.9016528249659174,a
TYS_125,169,scissors,label,scissors_label.wav,5,84,1258.878708,0.9016528249659174,a
TYS_125,165,scissors,sound,scissors_sound.wav,8,146,1524.293423,0.9016528249659174,a
TYS_206,85,scissors,sound,scissors_sound.wav,2,36,1044.8067190000002,0.9016528249659174,a
TYS_206,89,scissors,label,scissors_label.wav,3,48,578.287542,0.9016528249659174,a
TYS_206,165,scissors,sound,scissors_sound.wav,5,91,1354.0292980000002,0.9016528249659174,a
TYS_206,169,scissors,label,scissors_label.wav,6,103,593.9025879999999,0.9016528249659174,a
TYS_207,85,scissors,sound,scissors_sound.wav,2,32,1502.27654,0.9016528249659174,a
TYS_207,89,scissors,label,scissors_label.wav,3,59,661.084533,0.9016528249659174,a
TYS_207,165,scissors,sound,scissors_sound.wav,5,98,632.7403189999999,0.9016528249659174,a
TYS_207,169,scissors,label,scissors_label.wav,6,108,1237.70833,0.9016528249659174,a
TYS_209,85,scissors,sound,scissors_sound.wav,2,40,1218.540549,0.9016528249659174,a
TYS_209,89,scissors,label,scissors_label.wav,3,53,781.057715,0.9016528249659174,a
TYS_209,165,scissors,sound,scissors_sound.wav,5,87,1211.9883300000001,0.9016528249659174,a
TYS_209,169,scissors,label,scissors_label.wav,6,120,686.3806840000001,0.9016528249659174,a
TYS_212,85,scissors,sound,scissors_sound.wav,2,27,1389.623284,0.9016528249659174,a
TYS_212,89,scissors,label,scissors_label.wav,3,59,731.552958,0.9016528249659174,a
TYS_212,165,scissors,sound,scissors_sound.wav,5,95,1223.0588200000002,0.9016528249659174,a
TYS_212,169,scissors,label,scissors_label.wav,6,104,1479.2593719999998,0.9016528249659174,a
TYS_210,85,scissors,sound,scissors_sound.wav,2,36,521.602035,0.9016528249659174,a
TYS_210,89,scissors,label,scissors_label.wav,3,44,437.40496,0.9016528249659174,a
TYS_210,165,scissors,sound,scissors_sound.wav,5,97,432.42630399999996,0.9016528249659174,a
TYS_210,169,scissors,label,scissors_label.wav,6,104,983.958006,0.9016528249659174,a
TYS_202,90,scissors,label,scissors_label.wav,1,10,587.4972339999999,-1.1149470416245215,d
TYS_202,86,scissors,sound,scissors_sound.wav,4,68,990.2030829999999,-1.1149470416245215,d
TYS_202,166,scissors,sound,scissors_sound.wav,7,122,805.9571390000001,-1.1149470416245215,d
TYS_202,170,scissors,label,scissors_label.wav,8,151,528.7680029999999,-1.1149470416245215,d
TYS_203,90,scissors,label,scissors_label.wav,1,12,2459.217072,-1.1149470416245215,d
TYS_203,86,scissors,sound,scissors_sound.wav,4,73,594.416201,-1.1149470416245215,d
TYS_203,166,scissors,sound,scissors_sound.wav,7,134,1035.872698,-1.1149470416245215,d
TYS_203,170,scissors,label,scissors_label.wav,8,156,2358.966112,-1.1149470416245215,d
TYS_204,90,scissors,label,scissors_label.wav,1,6,570.791543,-1.1149470416245215,d
TYS_204,86,scissors,sound,scissors_sound.wav,4,79,737.164199,-1.1149470416245215,d
TYS_204,166,scissors,sound,scissors_sound.wav,7,126,1479.4621469999997,-1.1149470416245215,d
TYS_204,170,scissors,label,scissors_label.wav,8,154,922.6010440000001,-1.1149470416245215,d
TYS_205,90,scissors,label,scissors_label.wav,1,18,1267.7768469999999,-1.1149470416245215,d
TYS_205,86,scissors,sound,scissors_sound.wav,4,78,1071.58792,-1.1149470416245215,d
TYS_205,166,scissors,sound,scissors_sound.wav,7,127,778.3511879999999,-1.1149470416245215,d
TYS_205,170,scissors,label,scissors_label.wav,8,150,892.053127,-1.1149470416245215,d
TYS_104,86,scissors,sound,scissors_sound.wav,1,3,922.214687,-1.1149470416245215,d
TYS_104,90,scissors,label,scissors_label.wav,3,52,628.848016,-1.1149470416245215,d
TYS_104,170,scissors,label,scissors_label.wav,5,81,709.978342,-1.1149470416245215,d
TYS_104,166,scissors,sound,scissors_sound.wav,6,119,518.918991,-1.1149470416245215,d
TYS_120,86,scissors,sound,scissors_sound.wav,1,2,1694.387674,-1.1149470416245215,d
TYS_120,90,scissors,label,scissors_label.wav,3,53,2758.365393,-1.1149470416245215,d
TYS_120,170,scissors,label,scissors_label.wav,5,88,1289.240241,-1.1149470416245215,d
