name,ROW_ID,cueType,a,a_soundTyp,b,b_soundTyp,c,c_soundTyp,d,d_soundTyp,a_weighted,b_weighted,c_weighted,d_weighted,weighted_zSound
TYS_125,22,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,23,label,163.99999999999997,1.169999957,0.0,NA,168.0,0.379999995,0.0,NA,191.87999294799997,NA,63.83999916,NA,0.7702409400843372
TYS_125,24,label,330.0,1.169999957,136.0,0.8500000240000001,0.0,NA,0.0,NA,386.09998580999996,115.60000326400001,NA,NA,1.0766094186137338
TYS_125,25,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,26,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,27,sound,0.0,NA,0.0,NA,0.0,NA,174.0,-1.6100000140000001,NA,NA,NA,-280.14000243600003,-1.6100000140000001
TYS_125,28,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,29,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,30,sound,350.0,1.2799999709999998,0.0,NA,0.0,NA,0.0,NA,447.99998984999996,NA,NA,NA,1.2799999709999998
TYS_125,31,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,32,label,0.0,NA,0.0,NA,0.0,NA,376.0,-1.6100000140000001,NA,NA,NA,-605.360005264,-1.6100000140000001
TYS_125,33,label,0.0,NA,0.0,NA,346.00000000000006,-1.419999957,0.0,NA,NA,NA,-491.31998512200005,NA,-1.419999957
TYS_125,34,label,182.0,1.2799999709999998,144.00000000000003,0.939999998,0.0,NA,132.0,-1.6100000140000001,232.95999472199998,135.35999971200002,NA,-212.52000184800002,0.34017465630131005
TYS_125,35,sound,0.0,NA,0.0,NA,216.00000000000003,-0.639999986,0.0,NA,NA,NA,-138.23999697600001,NA,-0.639999986
TYS_125,36,sound,0.0,NA,0.0,NA,0.0,NA,370.0,-1.100000024,NA,NA,NA,-407.00000888000005,-1.100000024
TYS_125,37,sound,0.0,NA,0.0,NA,0.0,NA,402.0,-1.100000024,NA,NA,NA,-442.20000964800005,-1.100000024
TYS_125,38,sound,0.0,NA,0.0,NA,0.0,NA,208.00000000000003,-1.100000024,NA,NA,NA,-228.80000499200005,-1.100000024
TYS_125,39,label,0.0,NA,0.0,NA,0.0,NA,162.0,-1.100000024,NA,NA,NA,-178.20000388800003,-1.100000024
TYS_125,40,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,41,label,0.0,NA,136.0,-0.079999998,0.0,NA,0.0,NA,NA,-10.879999728,NA,NA,-0.079999998
TYS_125,42,label,0.0,NA,264.0,-0.079999998,0.0,NA,0.0,NA,NA,-21.119999472,NA,NA,-0.079999998
TYS_125,43,sound,0.0,NA,172.0,0.610000014,144.00000000000003,0.01,0.0,NA,NA,104.920002408,1.4400000000000004,NA,0.33658228610126584
TYS_125,44,sound,0.0,NA,126.0,0.610000014,94.0,0.01,0.0,NA,NA,76.860001764,0.9400000000000001,NA,0.3536363716545455
TYS_125,45,sound,0.0,NA,0.0,NA,190.0,0.01,0.0,NA,NA,NA,1.9000000000000001,NA,0.01
TYS_125,46,sound,138.0,1.2200000290000002,0.0,NA,0.0,NA,0.0,NA,168.360004002,NA,NA,NA,1.2200000290000002
TYS_125,47,label,252.0,1.2200000290000002,0.0,NA,0.0,NA,0.0,NA,307.440007308,NA,NA,NA,1.2200000290000002
TYS_125,48,label,0.0,NA,0.0,NA,168.0,0.01,258.0,-1.519999981,NA,NA,1.68,-392.159995098,-0.9166197068028169
TYS_125,49,label,0.0,NA,196.0,0.610000014,0.0,NA,0.0,NA,NA,119.560002744,NA,NA,0.610000014
TYS_125,50,label,0.0,NA,0.0,NA,0.0,NA,442.0,-1.519999981,NA,NA,NA,-671.839991602,-1.5199999810000002
TYS_125,51,sound,0.0,NA,0.0,NA,0.0,NA,178.00000000000003,-0.8199999929999999,NA,NA,NA,-145.959998754,-0.8199999929999998
TYS_125,52,sound,0.0,NA,0.0,NA,284.0,0.059999999000000005,0.0,NA,NA,NA,17.039999716,NA,0.059999999000000005
TYS_125,53,sound,186.00000000000003,1.4500000480000002,0.0,NA,186.00000000000003,0.059999999000000005,0.0,NA,269.70000892800005,NA,11.159999814000003,NA,0.7550000235000001
TYS_125,55,label,0.0,NA,0.0,NA,438.0,0.059999999000000005,0.0,NA,NA,NA,26.279999562000004,NA,0.05999999900000001
TYS_125,56,label,0.0,NA,0.0,NA,310.0,0.059999999000000005,420.0,-0.8199999929999999,NA,NA,18.59999969,-344.39999706,-0.44630136626027395
TYS_125,57,label,0.0,NA,0.0,NA,178.00000000000003,0.059999999000000005,0.0,NA,NA,NA,10.679999822000003,NA,0.059999999000000005
TYS_125,58,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,59,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,60,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,61,sound,193.99999999999997,0.800000012,0.0,NA,168.0,-0.27000001100000004,0.0,NA,155.20000232799998,NA,-45.36000184800001,NA,0.30342541569060766
TYS_125,62,sound,446.0,0.800000012,0.0,NA,0.0,NA,111.99999999999999,-0.44999998799999996,356.800005352,NA,NA,-50.39999865599999,0.5491039546523299
TYS_125,63,label,312.0,0.800000012,0.0,NA,162.0,-0.27000001100000004,0.0,NA,249.60000374400002,NA,-43.74000178200001,NA,0.43430380160759496
TYS_125,64,label,424.00000000000006,0.800000012,0.0,NA,0.0,NA,0.0,NA,339.20000508800007,NA,NA,NA,0.800000012
TYS_125,65,label,0.0,NA,0.0,NA,546.0,-0.27000001100000004,142.0,-0.44999998799999996,NA,NA,-147.42000600600002,-63.89999829599999,-0.3071511690436047
TYS_125,66,label,223.99999999999997,0.800000012,0.0,NA,0.0,NA,0.0,NA,179.20000268799998,NA,NA,NA,0.800000012
TYS_125,67,sound,0.0,NA,0.0,NA,0.0,NA,178.00000000000003,-1.4700000290000002,NA,NA,NA,-261.66000516200006,-1.4700000290000002
TYS_125,68,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,69,sound,0.0,NA,0.0,NA,0.0,NA,612.0,-1.4700000290000002,NA,NA,NA,-899.6400177480001,-1.4700000290000002
TYS_125,70,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,71,label,0.0,NA,148.00000000000003,0.910000026,0.0,NA,0.0,NA,NA,134.680003848,NA,NA,0.910000026
TYS_125,72,label,226.0,1.169999957,188.0,0.910000026,0.0,NA,162.0,-1.4700000290000002,264.41999028199996,171.080004888,NA,-238.140004698,0.34263887234722207
TYS_125,73,label,0.0,NA,0.0,NA,453.99999999999994,-0.27000001100000004,0.0,NA,NA,NA,-122.580004994,NA,-0.27000001100000004
TYS_125,74,label,304.0,1.169999957,0.0,NA,0.0,NA,0.0,NA,355.67998692799995,NA,NA,NA,1.169999957
TYS_125,75,sound,218.0,1.399999976,92.0,-0.150000006,0.0,NA,154.0,-1.8099999430000002,305.199994768,-13.800000551999998,NA,-278.739991222,0.02728448921120695
TYS_125,76,sound,438.0,1.399999976,52.00000000000001,-0.150000006,238.00000000000003,-0.639999986,0.0,NA,613.1999894879999,-7.800000312000001,-152.31999666800002,NA,0.6223626270714284
TYS_125,77,sound,202.0,1.399999976,312.0,-0.150000006,0.0,NA,250.0,-1.8099999430000002,282.799995152,-46.800001871999996,NA,-452.49998575000006,-0.28337695349476444
TYS_125,78,sound,111.99999999999999,1.399999976,0.0,NA,0.0,NA,148.00000000000003,-1.8099999430000002,156.79999731199996,NA,NA,-267.8799915640001,-0.4272307471230774
TYS_125,79,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,80,label,196.0,1.399999976,386.0,-0.150000006,0.0,NA,182.0,-1.8099999430000002,274.399995296,-57.900002316,NA,-329.419989626,-0.1478010427303665
TYS_125,81,label,0.0,NA,378.0,-0.150000006,0.0,NA,0.0,NA,NA,-56.700002268,NA,NA,-0.150000006
TYS_125,82,label,308.0,1.399999976,0.0,NA,220.0,-0.639999986,0.0,NA,431.199992608,NA,-140.79999691999998,NA,0.5499999918333334
TYS_125,83,sound,0.0,NA,362.00000000000006,0.889999986,0.0,NA,0.0,NA,NA,322.17999493200006,NA,NA,0.889999986
TYS_125,84,sound,0.0,NA,462.0,0.889999986,0.0,NA,0.0,NA,NA,411.17999353199997,NA,NA,0.889999986
TYS_125,85,sound,0.0,NA,166.0,0.889999986,186.00000000000003,-0.7300000190000001,0.0,NA,NA,147.739997676,-135.78000353400003,NA,0.03397725608522719
TYS_125,86,sound,0.0,NA,1024.0,0.889999986,240.0,-0.7300000190000001,0.0,NA,NA,911.359985664,-175.20000456000002,NA,0.5824050483417721
TYS_125,87,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,88,label,0.0,NA,0.0,NA,204.0,-0.7300000190000001,0.0,NA,NA,NA,-148.920003876,NA,-0.730000019
TYS_125,89,label,0.0,NA,920.0,0.889999986,276.0,-0.7300000190000001,0.0,NA,NA,818.79998712,-201.48000524400004,NA,0.5161538309999999
TYS_125,90,label,390.0,1.0299999709999998,182.0,0.889999986,0.0,NA,110.0,-1.379999995,401.69998868999994,161.979997452,NA,-151.79999945,0.6039295992551319
TYS_125,91,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,92,sound,491.99999999999994,1.149999976,0.0,NA,0.0,NA,328.0,-1.24000001,565.7999881919999,NA,NA,-406.72000327999996,0.19399998159999993
TYS_125,93,sound,0.0,NA,172.0,1.0299999709999998,0.0,NA,384.0,-1.24000001,NA,177.15999501199997,NA,-476.16000383999994,-0.5377698000503597
TYS_125,94,sound,96.0,1.149999976,0.0,NA,0.0,NA,572.0,-1.24000001,110.39999769599999,NA,NA,-709.28000572,-0.8965269581197604
TYS_125,95,label,0.0,NA,346.00000000000006,1.0299999709999998,0.0,NA,134.0,-1.24000001,NA,356.379989966,NA,-166.16000133999998,0.3962916429708333
TYS_125,96,label,510.0,1.149999976,0.0,NA,0.0,NA,0.0,NA,586.49998776,NA,NA,NA,1.149999976
TYS_125,97,label,0.0,NA,0.0,NA,0.0,NA,148.00000000000003,-1.24000001,NA,NA,NA,-183.52000148000002,-1.24000001
TYS_125,98,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,99,sound,163.99999999999997,1.169999957,210.0,0.8500000240000001,144.00000000000003,0.379999995,0.0,NA,191.87999294799997,178.50000504000002,54.71999928000001,NA,0.8206563653822394
TYS_125,100,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,101,sound,0.0,NA,422.00000000000006,0.8500000240000001,0.0,NA,0.0,NA,NA,358.7000101280001,NA,NA,0.8500000240000001
TYS_125,102,sound,0.0,NA,0.0,NA,0.0,NA,162.0,-0.589999974,NA,NA,NA,-95.579995788,-0.589999974
TYS_125,103,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,104,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,105,label,144.00000000000003,1.169999957,242.0,0.8500000240000001,0.0,NA,0.0,NA,168.47999380800002,205.70000580800001,NA,NA,0.9693782373471503
TYS_125,106,label,542.0,1.169999957,0.0,NA,0.0,NA,168.0,-0.589999974,634.139976694,NA,NA,-99.11999563200001,0.7535492691014084
TYS_125,107,sound,163.99999999999997,1.2799999709999998,0.0,NA,0.0,NA,0.0,NA,209.91999524399995,NA,NA,NA,1.2799999709999998
TYS_125,108,sound,0.0,NA,273.99999999999994,0.939999998,110.0,-1.419999957,0.0,NA,NA,257.55999945199994,-156.19999527,NA,0.26395834422395825
TYS_125,109,sound,0.0,NA,414.0,0.939999998,0.0,NA,170.0,-1.6100000140000001,NA,389.159999172,NA,-273.70000238,0.19770547395890414
TYS_125,110,sound,226.0,1.2799999709999998,0.0,NA,140.0,-1.419999957,150.0,-1.6100000140000001,289.279993446,NA,-198.79999397999998,-241.50000210000002,-0.29267442370930236
TYS_125,111,label,0.0,NA,0.0,NA,172.0,-1.419999957,0.0,NA,NA,NA,-244.23999260399998,NA,-1.419999957
TYS_125,112,label,0.0,NA,204.0,0.939999998,0.0,NA,0.0,NA,NA,191.759999592,NA,NA,0.9399999980000001
TYS_125,113,label,328.0,1.2799999709999998,396.0,0.939999998,0.0,NA,168.0,-1.6100000140000001,419.83999048799996,372.23999920800003,NA,-270.48000235200004,0.5847533490403587
TYS_125,114,label,280.0,1.2799999709999998,166.0,0.939999998,0.0,NA,0.0,NA,358.39999187999996,156.039999668,NA,NA,1.1534528958475336
TYS_125,115,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,116,sound,0.0,NA,0.0,NA,0.0,NA,182.0,-1.100000024,NA,NA,NA,-200.200004368,-1.100000024
TYS_125,117,sound,0.0,NA,0.0,NA,138.0,-0.639999986,0.0,NA,NA,NA,-88.31999806799999,NA,-0.639999986
TYS_125,118,sound,120.0,0.7099999790000001,0.0,NA,0.0,NA,282.0,-1.100000024,85.19999748000001,NA,NA,-310.20000676800004,-0.5597015156417912
TYS_125,119,label,0.0,NA,0.0,NA,0.0,NA,264.0,-1.100000024,NA,NA,NA,-290.40000633600005,-1.100000024
TYS_125,120,label,0.0,NA,0.0,NA,0.0,NA,380.0,-1.100000024,NA,NA,NA,-418.00000912,-1.100000024
TYS_125,121,label,348.0,0.7099999790000001,162.0,-0.079999998,0.0,NA,0.0,NA,247.07999269200005,-12.959999676,NA,NA,0.45905880983529423
TYS_125,122,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,123,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,124,sound,220.0,1.2200000290000002,0.0,NA,0.0,NA,0.0,NA,268.40000638000004,NA,NA,NA,1.2200000290000002
TYS_125,125,sound,0.0,NA,522.0,0.610000014,0.0,NA,432.00000000000006,-1.519999981,NA,318.42000730800004,NA,-656.639991792,-0.3545282856226415
TYS_125,126,sound,0.0,NA,0.0,NA,160.0,0.01,0.0,NA,NA,NA,1.6,NA,0.01
TYS_125,127,label,0.0,NA,156.0,0.610000014,0.0,NA,0.0,NA,NA,95.160002184,NA,NA,0.610000014
TYS_125,128,label,0.0,NA,0.0,NA,0.0,NA,332.0,-1.519999981,NA,NA,NA,-504.639993692,-1.519999981
TYS_125,129,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,130,label,0.0,NA,0.0,NA,0.0,NA,204.0,-1.519999981,NA,NA,NA,-310.079996124,-1.519999981
TYS_125,131,sound,0.0,NA,0.0,NA,188.0,0.059999999000000005,0.0,NA,NA,NA,11.279999812000002,NA,0.059999999000000005
TYS_125,132,sound,0.0,NA,532.0,0.150000006,118.00000000000001,0.059999999000000005,0.0,NA,NA,79.80000319199999,7.079999882000002,NA,0.1336615431907692
TYS_125,133,sound,0.0,NA,208.00000000000003,0.150000006,0.0,NA,0.0,NA,NA,31.200001248000003,NA,NA,0.150000006
TYS_125,134,sound,188.0,1.4500000480000002,0.0,NA,182.0,0.059999999000000005,390.0,-0.8199999929999999,272.60000902400003,NA,10.919999818,-319.79999726999995,-0.04773682687894725
TYS_125,135,label,178.00000000000003,1.4500000480000002,162.0,0.150000006,0.0,NA,0.0,NA,258.10000854400005,24.300000972,NA,NA,0.8305882632823531
TYS_125,136,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,137,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,138,label,0.0,NA,248.0,0.150000006,502.0,0.059999999000000005,0.0,NA,NA,37.200001488,30.119999498000002,NA,0.08976000131466666
TYS_125,139,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,140,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,141,sound,327.99999999999994,0.800000012,0.0,NA,190.0,-0.27000001100000004,0.0,NA,262.40000393599996,NA,-51.30000209000001,NA,0.40752896109266395
TYS_125,142,sound,230.0,0.800000012,0.0,NA,0.0,NA,0.0,NA,184.00000276,NA,NA,NA,0.800000012
TYS_125,143,label,0.0,NA,156.0,-0.079999998,514.0,-0.27000001100000004,332.0,-0.44999998799999996,NA,-12.479999688000001,-138.780005654,-149.399996016,-0.30005988159481034
TYS_125,144,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,145,label,0.0,NA,0.0,NA,222.0,-0.27000001100000004,0.0,NA,NA,NA,-59.94000244200001,NA,-0.27000001100000004
TYS_125,146,label,222.0,0.800000012,0.0,NA,0.0,NA,0.0,NA,177.60000266400002,NA,NA,NA,0.800000012
TYS_125,147,sound,230.0,1.169999957,150.0,0.910000026,392.0,-0.27000001100000004,0.0,NA,269.09999010999996,136.5000039,-105.84000431200002,NA,0.38829014209585483
TYS_125,148,sound,0.0,NA,298.0,0.910000026,0.0,NA,526.0,-1.4700000290000002,NA,271.180007748,NA,-773.220015254,-0.6092718537694175
TYS_125,149,sound,264.0,1.169999957,0.0,NA,0.0,NA,262.0,-1.4700000290000002,308.879988648,NA,NA,-385.14000759800007,-0.144981024619772
TYS_125,150,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,151,label,0.0,NA,0.0,NA,94.0,-0.27000001100000004,0.0,NA,NA,NA,-25.380001034000003,NA,-0.27000001100000004
TYS_125,152,label,0.0,NA,0.0,NA,184.0,-0.27000001100000004,0.0,NA,NA,NA,-49.680002024000004,NA,-0.27000001100000004
TYS_125,153,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,154,label,0.0,NA,170.0,0.910000026,0.0,NA,0.0,NA,NA,154.70000442,NA,NA,0.910000026
TYS_125,155,sound,0.0,NA,192.0,-0.150000006,556.0,-0.639999986,0.0,NA,NA,-28.800001152,-355.839992216,NA,-0.5142245900641711
TYS_125,156,sound,0.0,NA,0.0,NA,126.0,-0.639999986,0.0,NA,NA,NA,-80.639998236,NA,-0.639999986
TYS_125,157,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,158,sound,0.0,NA,154.0,-0.150000006,0.0,NA,0.0,NA,NA,-23.100000924,NA,NA,-0.150000006
TYS_125,159,label,0.0,NA,206.00000000000003,-0.150000006,0.0,NA,144.00000000000003,-1.8099999430000002,NA,-30.900001236,NA,-260.6399917920001,-0.8329714086514287
TYS_125,160,label,306.0,1.399999976,0.0,NA,158.0,-0.639999986,0.0,NA,428.399992656,NA,-101.11999778799999,NA,0.7053448165258621
TYS_125,161,label,392.0,1.399999976,136.0,-0.150000006,0.0,NA,0.0,NA,548.799990592,-20.400000816,NA,NA,1.0007575563939393
TYS_125,162,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,163,sound,158.0,1.0299999709999998,570.0,0.889999986,0.0,NA,0.0,NA,162.73999541799998,507.29999202,NA,NA,0.9203845981291209
TYS_125,164,sound,847.9999999999999,1.0299999709999998,0.0,NA,0.0,NA,0.0,NA,873.4399754079998,NA,NA,NA,1.0299999709999998
TYS_125,165,sound,0.0,NA,440.0000000000001,0.889999986,0.0,NA,0.0,NA,NA,391.5999938400001,NA,NA,0.889999986
TYS_125,166,sound,0.0,NA,186.00000000000003,0.889999986,0.0,NA,144.00000000000003,-1.379999995,NA,165.53999739600002,NA,-198.71999928000002,-0.10054546025454546
TYS_125,167,label,64.0,1.0299999709999998,0.0,NA,0.0,NA,184.0,-1.379999995,65.91999814399999,NA,NA,-253.91999908,-0.7580645199032258
TYS_125,168,label,136.0,1.0299999709999998,180.0,0.889999986,0.0,NA,0.0,NA,140.07999605599997,160.19999748,NA,NA,0.9502531441012658
TYS_125,169,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_125,170,label,290.0,1.0299999709999998,422.00000000000006,0.889999986,0.0,NA,152.0,-1.379999995,298.69999158999997,375.57999409200005,NA,-209.75999923999998,0.5376388731967593
TYS_202,11,sound,202.00000699999998,1.149999976,97.999997,1.0299999709999998,236.00000100000003,-0.9599999790000001,499.99999999999994,-1.24000001,232.3000032019998,100.93999406800006,-226.55999600400003,-620.0000049999999,-0.4954826266955472
TYS_202,12,sound,372.00000900000003,1.149999976,301.999986,1.0299999709999998,197.99999899999997,-0.9599999790000001,324.00000100000005,-1.24000001,427.8000014219998,311.05997682200035,-190.07999488200002,-401.7600044800001,0.12292640426139798
TYS_202,13,sound,0.0,NA,175.999999,1.0299999709999998,386.00000700000004,-0.9599999790000001,523.999989,-1.24000001,NA,181.279993866,-370.55999861399994,-649.7599915999999,-0.7725966852771484
TYS_202,14,sound,359.999999,1.149999976,294.0,1.0299999709999998,456.0,-0.9599999790000001,186.000004,-1.24000001,413.99999021,302.81999147399995,-437.7599904240001,-230.64000682000002,0.037361099018454094
TYS_202,15,label,286.000013,1.149999976,104.000002,1.0299999709999998,0.0,NA,200.00000300000002,-1.24000001,328.9000080859997,107.11999904399993,NA,-248.00000572000005,0.31867795876914623
TYS_202,16,label,145.99999800000003,1.149999976,437.999994,1.0299999709999998,222.000003,-0.9599999790000001,329.999998,-1.24000001,167.89999419600008,451.13998111800015,-213.11999821799995,-409.20000081999996,-0.0028873448452562665
TYS_202,17,label,0.0,NA,203.999996,1.0299999709999998,343.999997,-0.9599999790000001,237.999998,-1.24000001,NA,210.1199899640001,-330.2399898960001,-295.1199999,-0.5282951712298428
TYS_202,18,label,0.0,NA,430.00000700000004,1.0299999709999998,398.000001,-0.9599999790000001,509.99999,-1.24000001,NA,442.8999947399998,-382.079992602,-632.3999926999999,-0.4271898291602241
TYS_202,19,sound,184.0,1.169999957,181.99999600000004,0.8500000240000001,0.0,NA,312.000006,-0.589999974,215.27999208799997,154.70000096799996,NA,-184.07999542799985,0.2741887862531305
TYS_202,20,sound,0.0,NA,373.999998,0.8500000240000001,148.000002,0.379999995,310.000002,-0.589999974,NA,317.900007276,56.24000001999998,-182.89999311999995,0.22985578571669285
TYS_202,21,sound,275.999993,1.169999957,378.000006,0.8500000240000001,189.999998,0.379999995,277.999997,-0.589999974,322.9199799420003,321.30001417200015,72.19999829000001,-164.0199910020001,0.4923351197468905
TYS_202,22,sound,287.999988,1.169999957,181.99999600000004,0.8500000240000001,195.999995,0.379999995,192.000002,-0.589999974,336.95997357600044,154.70000096799996,74.47999712000002,-113.27999618799996,0.5278088409141823
TYS_202,23,label,92.0,1.169999957,0.0,NA,319.999993,0.379999995,0.0,NA,107.63999604399999,NA,121.59999574000004,NA,0.5564077565020736
