"name","ROW_ID","cueType","image","duration","cueTypeC","a_v_bcd","b_v_cd","c_v_d"
"TYS_125",19,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",21,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",23,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",24,"label","b",136,-0.5,-0.25,0.666666666666667,0
"TYS_125",27,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",30,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",32,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",33,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",34,"label","b",144,-0.5,-0.25,0.666666666666667,0
"TYS_125",35,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",36,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",37,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",38,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",39,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",41,"label","b",136,-0.5,-0.25,0.666666666666667,0
"TYS_125",42,"label","b",264,-0.5,-0.25,0.666666666666667,0
"TYS_125",43,"sound","b",172,0.5,-0.25,0.666666666666667,0
"TYS_125",44,"sound","b",126,0.5,-0.25,0.666666666666667,0
"TYS_125",45,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",46,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",47,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",48,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",49,"label","b",196,-0.5,-0.25,0.666666666666667,0
"TYS_125",50,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",51,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",52,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",53,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",55,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",56,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",57,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",61,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",62,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",63,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",64,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",65,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",66,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",67,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",69,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",71,"label","b",148,-0.5,-0.25,0.666666666666667,0
"TYS_125",72,"label","b",188,-0.5,-0.25,0.666666666666667,0
"TYS_125",73,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",74,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",75,"sound","b",92,0.5,-0.25,0.666666666666667,0
"TYS_125",76,"sound","b",52,0.5,-0.25,0.666666666666667,0
"TYS_125",77,"sound","b",312,0.5,-0.25,0.666666666666667,0
"TYS_125",78,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",80,"label","b",386,-0.5,-0.25,0.666666666666667,0
"TYS_125",81,"label","b",378,-0.5,-0.25,0.666666666666667,0
"TYS_125",82,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",83,"sound","b",362,0.5,-0.25,0.666666666666667,0
"TYS_125",84,"sound","b",462,0.5,-0.25,0.666666666666667,0
"TYS_125",85,"sound","b",166,0.5,-0.25,0.666666666666667,0
"TYS_125",86,"sound","b",1024,0.5,-0.25,0.666666666666667,0
"TYS_125",88,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",89,"label","b",920,-0.5,-0.25,0.666666666666667,0
"TYS_125",90,"label","b",182,-0.5,-0.25,0.666666666666667,0
"TYS_125",92,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",93,"sound","b",172,0.5,-0.25,0.666666666666667,0
"TYS_125",94,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",95,"label","b",346,-0.5,-0.25,0.666666666666667,0
"TYS_125",96,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",97,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",99,"sound","b",210,0.5,-0.25,0.666666666666667,0
"TYS_125",101,"sound","b",422,0.5,-0.25,0.666666666666667,0
"TYS_125",102,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",105,"label","b",242,-0.5,-0.25,0.666666666666667,0
"TYS_125",106,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",107,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",108,"sound","b",274,0.5,-0.25,0.666666666666667,0
"TYS_125",109,"sound","b",414,0.5,-0.25,0.666666666666667,0
"TYS_125",110,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",111,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",112,"label","b",204,-0.5,-0.25,0.666666666666667,0
"TYS_125",113,"label","b",396,-0.5,-0.25,0.666666666666667,0
"TYS_125",114,"label","b",166,-0.5,-0.25,0.666666666666667,0
"TYS_125",116,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",117,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",118,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",119,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",120,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",121,"label","b",162,-0.5,-0.25,0.666666666666667,0
"TYS_125",124,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",125,"sound","b",522,0.5,-0.25,0.666666666666667,0
"TYS_125",126,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",127,"label","b",156,-0.5,-0.25,0.666666666666667,0
"TYS_125",128,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",130,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",131,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",132,"sound","b",532,0.5,-0.25,0.666666666666667,0
"TYS_125",133,"sound","b",208,0.5,-0.25,0.666666666666667,0
"TYS_125",134,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",135,"label","b",162,-0.5,-0.25,0.666666666666667,0
"TYS_125",138,"label","b",248,-0.5,-0.25,0.666666666666667,0
"TYS_125",141,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",142,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",143,"label","b",156,-0.5,-0.25,0.666666666666667,0
"TYS_125",145,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",146,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",147,"sound","b",150,0.5,-0.25,0.666666666666667,0
"TYS_125",148,"sound","b",298,0.5,-0.25,0.666666666666667,0
"TYS_125",149,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",151,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",152,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",154,"label","b",170,-0.5,-0.25,0.666666666666667,0
"TYS_125",155,"sound","b",192,0.5,-0.25,0.666666666666667,0
"TYS_125",156,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",158,"sound","b",154,0.5,-0.25,0.666666666666667,0
"TYS_125",159,"label","b",206,-0.5,-0.25,0.666666666666667,0
"TYS_125",160,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",161,"label","b",136,-0.5,-0.25,0.666666666666667,0
"TYS_125",163,"sound","b",570,0.5,-0.25,0.666666666666667,0
"TYS_125",164,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_125",165,"sound","b",440,0.5,-0.25,0.666666666666667,0
"TYS_125",166,"sound","b",186,0.5,-0.25,0.666666666666667,0
"TYS_125",167,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_125",168,"label","b",180,-0.5,-0.25,0.666666666666667,0
"TYS_125",170,"label","b",422,-0.5,-0.25,0.666666666666667,0
"TYS_202",11,"sound","b",97.999997,0.5,-0.25,0.666666666666667,0
"TYS_202",12,"sound","b",301.999986,0.5,-0.25,0.666666666666667,0
"TYS_202",13,"sound","b",175.999999,0.5,-0.25,0.666666666666667,0
"TYS_202",14,"sound","b",294,0.5,-0.25,0.666666666666667,0
"TYS_202",15,"label","b",104.000002,-0.5,-0.25,0.666666666666667,0
"TYS_202",16,"label","b",437.999994,-0.5,-0.25,0.666666666666667,0
"TYS_202",17,"label","b",203.999996,-0.5,-0.25,0.666666666666667,0
"TYS_202",18,"label","b",430.000007,-0.5,-0.25,0.666666666666667,0
"TYS_202",19,"sound","b",181.999996,0.5,-0.25,0.666666666666667,0
"TYS_202",20,"sound","b",373.999998,0.5,-0.25,0.666666666666667,0
"TYS_202",21,"sound","b",378.000006,0.5,-0.25,0.666666666666667,0
"TYS_202",22,"sound","b",181.999996,0.5,-0.25,0.666666666666667,0
"TYS_202",23,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",24,"label","b",340.000003,-0.5,-0.25,0.666666666666667,0
"TYS_202",25,"label","b",203.999996,-0.5,-0.25,0.666666666666667,0
"TYS_202",26,"label","b",406.000004,-0.5,-0.25,0.666666666666667,0
"TYS_202",27,"sound","b",203.999996,0.5,-0.25,0.666666666666667,0
"TYS_202",28,"sound","b",690.000028,0.5,-0.25,0.666666666666667,0
"TYS_202",29,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",30,"sound","b",417.999997,0.5,-0.25,0.666666666666667,0
"TYS_202",31,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",32,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",33,"label","b",180.000007,-0.5,-0.25,0.666666666666667,0
"TYS_202",34,"label","b",346.000001,-0.5,-0.25,0.666666666666667,0
"TYS_202",35,"sound","b",181.999996,0.5,-0.25,0.666666666666667,0
"TYS_202",36,"sound","b",535.999984,0.5,-0.25,0.666666666666667,0
"TYS_202",37,"sound","b",420.000002,0.5,-0.25,0.666666666666667,0
"TYS_202",38,"sound","b",326.000005,0.5,-0.25,0.666666666666667,0
"TYS_202",39,"label","b",343.999997,-0.5,-0.25,0.666666666666667,0
"TYS_202",40,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",41,"label","b",417.999998,-0.5,-0.25,0.666666666666667,0
"TYS_202",42,"label","b",137.999997,-0.5,-0.25,0.666666666666667,0
"TYS_202",43,"sound","b",488.000006,0.5,-0.25,0.666666666666667,0
"TYS_202",44,"sound","b",306.000009,0.5,-0.25,0.666666666666667,0
"TYS_202",45,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",46,"sound","b",228,0.5,-0.25,0.666666666666667,0
"TYS_202",47,"label","b",400.000006,-0.5,-0.25,0.666666666666667,0
"TYS_202",48,"label","b",200.000003,-0.5,-0.25,0.666666666666667,0
"TYS_202",49,"label","b",572.000012,-0.5,-0.25,0.666666666666667,0
"TYS_202",50,"label","b",82.000002,-0.5,-0.25,0.666666666666667,0
"TYS_202",51,"sound","b",509.99999,0.5,-0.25,0.666666666666667,0
"TYS_202",52,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",53,"sound","b",112.000003,0.5,-0.25,0.666666666666667,0
"TYS_202",54,"sound","b",175.999999,0.5,-0.25,0.666666666666667,0
"TYS_202",55,"label","b",431.999997,-0.5,-0.25,0.666666666666667,0
"TYS_202",56,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",57,"label","b",358.00001,-0.5,-0.25,0.666666666666667,0
"TYS_202",58,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",59,"sound","b",192.000002,0.5,-0.25,0.666666666666667,0
"TYS_202",60,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",61,"sound","b",192.000002,0.5,-0.25,0.666666666666667,0
"TYS_202",62,"sound","b",173.999995,0.5,-0.25,0.666666666666667,0
"TYS_202",63,"label","b",516.000003,-0.5,-0.25,0.666666666666667,0
"TYS_202",64,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",65,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",66,"label","b",61.999999,-0.5,-0.25,0.666666666666667,0
"TYS_202",67,"sound","b",158.000007,0.5,-0.25,0.666666666666667,0
"TYS_202",68,"sound","b",230.000004,0.5,-0.25,0.666666666666667,0
"TYS_202",69,"sound","b",327.999994,0.5,-0.25,0.666666666666667,0
"TYS_202",70,"sound","b",443.999991,0.5,-0.25,0.666666666666667,0
"TYS_202",71,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",72,"label","b",335.999995,-0.5,-0.25,0.666666666666667,0
"TYS_202",73,"label","b",361.999989,-0.5,-0.25,0.666666666666667,0
"TYS_202",74,"label","b",1183.999985,-0.5,-0.25,0.666666666666667,0
"TYS_202",75,"sound","b",216.000006,0.5,-0.25,0.666666666666667,0
"TYS_202",76,"sound","b",319.999992,0.5,-0.25,0.666666666666667,0
"TYS_202",77,"sound","b",219.999999,0.5,-0.25,0.666666666666667,0
"TYS_202",78,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",79,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",80,"label","b",165.999994,-0.5,-0.25,0.666666666666667,0
"TYS_202",81,"label","b",217.999995,-0.5,-0.25,0.666666666666667,0
"TYS_202",82,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",83,"sound","b",186.000004,0.5,-0.25,0.666666666666667,0
"TYS_202",84,"sound","b",375.999987,0.5,-0.25,0.666666666666667,0
"TYS_202",85,"sound","b",275.999993,0.5,-0.25,0.666666666666667,0
"TYS_202",86,"sound","b",219.999999,0.5,-0.25,0.666666666666667,0
"TYS_202",87,"label","b",374.000013,-0.5,-0.25,0.666666666666667,0
"TYS_202",90,"label","b",530.000002,-0.5,-0.25,0.666666666666667,0
"TYS_202",91,"sound","b",214.000002,0.5,-0.25,0.666666666666667,0
"TYS_202",92,"sound","b",400.000006,0.5,-0.25,0.666666666666667,0
"TYS_202",93,"sound","b",301.999986,0.5,-0.25,0.666666666666667,0
"TYS_202",94,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",95,"label","b",287.999988,-0.5,-0.25,0.666666666666667,0
"TYS_202",96,"label","b",159.999996,-0.5,-0.25,0.666666666666667,0
"TYS_202",97,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",98,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",99,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",100,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",101,"sound","b",194.000006,0.5,-0.25,0.666666666666667,0
"TYS_202",102,"sound","b",187.999994,0.5,-0.25,0.666666666666667,0
"TYS_202",103,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",104,"label","b",172.000006,-0.5,-0.25,0.666666666666667,0
"TYS_202",105,"label","b",714.000001,-0.5,-0.25,0.666666666666667,0
"TYS_202",106,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",107,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",108,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",109,"sound","b",266.000003,0.5,-0.25,0.666666666666667,0
"TYS_202",110,"sound","b",416.000016,0.5,-0.25,0.666666666666667,0
"TYS_202",111,"label","b",314.00001,-0.5,-0.25,0.666666666666667,0
"TYS_202",112,"label","b",153.999999,-0.5,-0.25,0.666666666666667,0
"TYS_202",113,"label","b",409.999996,-0.5,-0.25,0.666666666666667,0
"TYS_202",114,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",115,"sound","b",294,0.5,-0.25,0.666666666666667,0
"TYS_202",116,"sound","b",357.999996,0.5,-0.25,0.666666666666667,0
"TYS_202",117,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",118,"sound","b",273.999989,0.5,-0.25,0.666666666666667,0
"TYS_202",119,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",120,"label","b",535.999999,-0.5,-0.25,0.666666666666667,0
"TYS_202",121,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",122,"label","b",197.999999,-0.5,-0.25,0.666666666666667,0
"TYS_202",123,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",124,"sound","b",175.999999,0.5,-0.25,0.666666666666667,0
"TYS_202",125,"sound","b",175.999999,0.5,-0.25,0.666666666666667,0
"TYS_202",126,"sound","b",123.999998,0.5,-0.25,0.666666666666667,0
"TYS_202",127,"label","b",236.000001,-0.5,-0.25,0.666666666666667,0
"TYS_202",128,"label","b",100.000001,-0.5,-0.25,0.666666666666667,0
"TYS_202",129,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",130,"label","b",368.000001,-0.5,-0.25,0.666666666666667,0
"TYS_202",131,"sound","b",291.999996,0.5,-0.25,0.666666666666667,0
"TYS_202",132,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",133,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",134,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",135,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",136,"label","b",456,-0.5,-0.25,0.666666666666667,0
"TYS_202",137,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",138,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",139,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_202",140,"sound","b",162,0.5,-0.25,0.666666666666667,0
"TYS_202",141,"sound","b",173.999995,0.5,-0.25,0.666666666666667,0
"TYS_202",142,"sound","b",70,0.5,-0.25,0.666666666666667,0
"TYS_202",143,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",144,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",145,"label","b",275.999993,-0.5,-0.25,0.666666666666667,0
"TYS_202",146,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",147,"sound","b",136.000007,0.5,-0.25,0.666666666666667,0
"TYS_202",148,"sound","b",724.000007,0.5,-0.25,0.666666666666667,0
"TYS_202",149,"sound","b",300.000012,0.5,-0.25,0.666666666666667,0
"TYS_202",150,"sound","b",214.000002,0.5,-0.25,0.666666666666667,0
"TYS_202",151,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",152,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",153,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",155,"sound","b",137.999997,0.5,-0.25,0.666666666666667,0
"TYS_202",156,"sound","b",181.999996,0.5,-0.25,0.666666666666667,0
"TYS_202",157,"sound","b",236.000001,0.5,-0.25,0.666666666666667,0
"TYS_202",158,"sound","b",209.999993,0.5,-0.25,0.666666666666667,0
"TYS_202",159,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",160,"label","b",200.000003,-0.5,-0.25,0.666666666666667,0
"TYS_202",161,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",162,"label","b",233.999997,-0.5,-0.25,0.666666666666667,0
"TYS_202",163,"sound","b",263.999999,0.5,-0.25,0.666666666666667,0
"TYS_202",164,"sound","b",324.000001,0.5,-0.25,0.666666666666667,0
"TYS_202",165,"sound","b",197.999999,0.5,-0.25,0.666666666666667,0
"TYS_202",166,"sound","b",224.000007,0.5,-0.25,0.666666666666667,0
"TYS_202",167,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",168,"label","b",375.999987,-0.5,-0.25,0.666666666666667,0
"TYS_202",169,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_202",170,"label","b",486.000016,-0.5,-0.25,0.666666666666667,0
"TYS_203",11,"sound","b",505.999997,0.5,-0.25,0.666666666666667,0
"TYS_203",12,"sound","b",187.999994,0.5,-0.25,0.666666666666667,0
"TYS_203",13,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",14,"sound","b",395.999998,0.5,-0.25,0.666666666666667,0
"TYS_203",15,"label","b",114,-0.5,-0.25,0.666666666666667,0
"TYS_203",16,"label","b",158.000007,-0.5,-0.25,0.666666666666667,0
"TYS_203",17,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_203",18,"label","b",219.999999,-0.5,-0.25,0.666666666666667,0
"TYS_203",19,"sound","b",197.999999,0.5,-0.25,0.666666666666667,0
"TYS_203",20,"sound","b",382,0.5,-0.25,0.666666666666667,0
"TYS_203",22,"sound","b",128.000006,0.5,-0.25,0.666666666666667,0
"TYS_203",23,"label","b",415.999993,-0.5,-0.25,0.666666666666667,0
"TYS_203",24,"label","b",202.000007,-0.5,-0.25,0.666666666666667,0
"TYS_203",25,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_203",26,"label","b",275.999993,-0.5,-0.25,0.666666666666667,0
"TYS_203",27,"sound","b",186.000004,0.5,-0.25,0.666666666666667,0
"TYS_203",28,"sound","b",236.000001,0.5,-0.25,0.666666666666667,0
"TYS_203",29,"sound","b",512.000024,0.5,-0.25,0.666666666666667,0
"TYS_203",30,"sound","b",217.999995,0.5,-0.25,0.666666666666667,0
"TYS_203",31,"label","b",569.999992,-0.5,-0.25,0.666666666666667,0
"TYS_203",32,"label","b",826.00002,-0.5,-0.25,0.666666666666667,0
"TYS_203",33,"label","b",159.999996,-0.5,-0.25,0.666666666666667,0
"TYS_203",34,"label","b",195.999995,-0.5,-0.25,0.666666666666667,0
"TYS_203",35,"sound","b",310.000003,0.5,-0.25,0.666666666666667,0
"TYS_203",36,"sound","b",613.999993,0.5,-0.25,0.666666666666667,0
"TYS_203",37,"sound","b",189.999998,0.5,-0.25,0.666666666666667,0
"TYS_203",38,"sound","b",197.999999,0.5,-0.25,0.666666666666667,0
"TYS_203",39,"label","b",263.999999,-0.5,-0.25,0.666666666666667,0
"TYS_203",40,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_203",41,"label","b",330.000013,-0.5,-0.25,0.666666666666667,0
"TYS_203",42,"label","b",289.999992,-0.5,-0.25,0.666666666666667,0
"TYS_203",43,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",44,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",45,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",46,"sound","b",194.000006,0.5,-0.25,0.666666666666667,0
"TYS_203",47,"label","b",393.999993,-0.5,-0.25,0.666666666666667,0
"TYS_203",48,"label","b",216.000006,-0.5,-0.25,0.666666666666667,0
"TYS_203",49,"label","b",408.000008,-0.5,-0.25,0.666666666666667,0
"TYS_203",50,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_203",51,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",52,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",53,"sound","b",494.000014,0.5,-0.25,0.666666666666667,0
"TYS_203",54,"sound","b",303.99999,0.5,-0.25,0.666666666666667,0
"TYS_203",55,"label","b",148.000002,-0.5,-0.25,0.666666666666667,0
"TYS_203",56,"label","b",378.000006,-0.5,-0.25,0.666666666666667,0
"TYS_203",57,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_203",58,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_203",59,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",60,"sound","b",392.000005,0.5,-0.25,0.666666666666667,0
"TYS_203",61,"sound","b",178.000003,0.5,-0.25,0.666666666666667,0
"TYS_203",62,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",63,"label","b",195.999995,-0.5,-0.25,0.666666666666667,0
"TYS_203",64,"label","b",257.999986,-0.5,-0.25,0.666666666666667,0
"TYS_203",65,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_203",66,"label","b",181.999996,-0.5,-0.25,0.666666666666667,0
"TYS_203",68,"sound","b",624.000013,0.5,-0.25,0.666666666666667,0
"TYS_203",69,"sound","b",469.999999,0.5,-0.25,0.666666666666667,0
"TYS_203",70,"sound","b",165.999994,0.5,-0.25,0.666666666666667,0
"TYS_203",71,"label","b",410.000011,-0.5,-0.25,0.666666666666667,0
"TYS_203",72,"label","b",142.000005,-0.5,-0.25,0.666666666666667,0
"TYS_203",73,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_203",74,"label","b",0,-0.5,-0.25,0.666666666666667,0
"TYS_203",75,"sound","b",225.999996,0.5,-0.25,0.666666666666667,0
"TYS_203",76,"sound","b",433.999985,0.5,-0.25,0.666666666666667,0
"TYS_203",77,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",78,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",79,"label","b",368.000001,-0.5,-0.25,0.666666666666667,0
"TYS_203",80,"label","b",202.000007,-0.5,-0.25,0.666666666666667,0
"TYS_203",81,"label","b",294,-0.5,-0.25,0.666666666666667,0
"TYS_203",82,"label","b",165.999994,-0.5,-0.25,0.666666666666667,0
"TYS_203",83,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",84,"sound","b",425.999999,0.5,-0.25,0.666666666666667,0
"TYS_203",85,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",86,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",87,"label","b",530.000002,-0.5,-0.25,0.666666666666667,0
"TYS_203",88,"label","b",186.000004,-0.5,-0.25,0.666666666666667,0
"TYS_203",89,"label","b",492.000014,-0.5,-0.25,0.666666666666667,0
"TYS_203",90,"label","b",156.000003,-0.5,-0.25,0.666666666666667,0
"TYS_203",92,"sound","b",0,0.5,-0.25,0.666666666666667,0
"TYS_203",93,"sound","b",203.999996,0.5,-0.25,0.666666666666667,0
"TYS_203",94,"sound","b",0,0.5,-0.25,0.666666666666667,0
